url,text,tags
https://www.youtube.com/watch?v=Ft2H2t197NU&pp=ygUEbWF0aA%3D%3D," OK, let's go and learn how to take the square root of a fraction. This is very important stuff. So here is a lovely little problem. We want to find the square root of 4 over 36. And we do not want to use our calculators. Put those things away. Just use that calculator in between your ears, right up there, that supercomputer. This is not AI. This is not artificial intelligence. This is the real stuff. So use that supercomputer to figure this out.","['Educational', 'math']"
https://www.youtube.com/watch?v=WcgV9qWE7qU&pp=ygUEbWF0aA%3D%3D," Repeat after me. Three minus one equals zero. It's wrong, teacher. One minus three equals two. Huh? Who said that? Three minus one equals zero. Huh, Wendy? You don't know how to do math. Wendy, it's not nice when you keep on judging me. I think you'll get an F on the test tomorrow. I don't think so, Wendy. Let's see tomorrow. Bye!","['Educational', 'math']"
https://www.youtube.com/watch?v=RVYwunbpMHA&pp=ygUEbWF0aA%3D%3D," Hi! Welcome to Math Antics. In our last video, we learned the basics of multi-digit multiplication. We learned how to multiply a multi-digit number by a one-digit number. But in this video, we're gonna take it to the next level. We're gonna learn how to multiply a multi-digit number by another multi-digit number.","['Educational', 'math']"
https://www.youtube.com/watch?v=Y6M89-6106I&pp=ygUEbWF0aA%3D%3D," Hi and welcome to Math Antics. In this video, we're gonna learn how to do multi-digit subtraction. It's similar to doing multi-digit addition like we learned in our last video, but there's a few important differences. The main difference is, with subtraction, the order of the problem matters. With addition, you can switch the order of the numbers you're adding and you'll still get the same answer.","['Educational', 'math']"
https://www.youtube.com/watch?v=BkzPdgdxWBY&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," There are hundreds of videos on YouTube about the top programming languages to learn. But there are almost no videos that tell you the languages that you should avoid as a beginner. Learning programming by picking a wrong language is like using a hammer for a screw. It might work in the end, but there'll be a lot of damage in the process. For a new programmer, this damage might look like difficulty to make progress.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=4Lgkg64e9Xc&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," In this video, I am going to tell you how to set up C language environment, how to install VS Code and compiler to run C language code successfully. If you want to know how to download C language compiler and how to align it with VS Code","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=TenfEct8AxM&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hey everyone, I hope you all are safe and doing good. So in the series of learning Python programming language we are discussing oops concept in Python. Till now we have discussed inheritance right. Now the remaining are basically and we have discussed classes and objects as well. The remaining are abstraction, encapsulation and polymorphism.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=ILlU1Z6Didg&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D, Hi my name's Jen and I'm from Hip Hop Pop in Harlow and I'm here with James the Breakdance Tutor. Today I'm going to show you how to do some street dance moves step by step. In this video I'm going to show you how to Crip Walk step by step. Now Crip Walking is a footwork style created by the Crips gang in the USA in the 70s but since then it's become quite a commercial style of dancing and it's all to do with your feet. Now today we're going to show you the basic V step,"['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=Wa-kgmSLls4&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Guys, through today's video, you will understand the meaning of coding and the right reason for programming.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=si-KFFOW2gw&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," So, we are going to start C language, C language. So, before going to discuss about C language nothing, but before going to learn one programming language. First of all two basic questions that every programmer should understand and of course, we should answer.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=gt9YPl6O9ZM&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hey guys, this is me Padma from Programis and welcome back to this series on C programming. In this video, we will learn about struct in C. More specifically, we will learn to store related data together under a single name using struct. So let's get started.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=EjavYOFoJJ0&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D, So I'm going to start a course on programming in C language and this is the first video. So I'm going to discuss some basic things in this video.,"['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=oWTnLzWkF5w&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," So in the series of learning programming in C, in the previous video I have discussed about if statement, right? Everything about if statement, every single detail with the help of a flowchart and program, what tricky type of questions can be asked using that if statement. That also we have discussed, what kind of error you can do while writing if statement in your program, right? Everything we have discussed. Now in this video I'll be discussing about if-else statements.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=5SIBB589fAg&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Guys, in this video, I will tell you the basic structure of C program. From this video, we will start our C programming course. This video is going to be very important. So, watch this video completely.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=iGenyxwahTw&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," programming step-by-step, lecture 17, array introduction. We can also think of a real-life scenario. For example, there are 10 students in a class. To store the CGPA of 10 students, we need to write a code.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=wR_SHkqDhcc&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hi everyone, welcome to Telugu Skit Tutorials. This is Chandrakala. For the last few sessions, we are discussing about the introduction to C language.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=l95bpK7RSS0&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hi everyone, welcome to Telugu Speed Tutorials. This is Chitrakalam. We have been learning about C language from the last few classes. We have been discussing about C language introduction. Today also we will be discussing about C language introduction part. We have been discussing about computer languages more than C language introduction. We are not discussing about C language yet.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=sym-InhLOMY&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D, do do,"['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=6Dl_gkr0Lmw&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," I welcome all of you. I am Anishul Islam. In this video, I will discuss the course plan of C Programming. I will give you a basic idea of what will be there in this video series of C Programming. I have initially prepared a list. I will cover all the topics in this video series of C Programming. The names of each topic are mentioned here. You can read it for 2-1 minute.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=DDQaAvtP19k&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," To learn programming, subscribe to our channel Learn Coding. In today's video, we will show you how to download and install Visual Studio Code. In addition to this, how to make C and C++ programs in Visual Studio Code and how to run it. We will also tell you all these things in detail. So let's start. First of all, we are opening our Google Chrome browser. To download Visual Studio Code, you have to write here.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=Bjzfag1zZPg&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hello Friends, In this series of C Language, today's first chapter is Introduction to C Language. As we are starting C Language, I am assuming that this may be your first programming language. So, we will cover very fundamental things in this. It is possible that you have read any language before, still you will find all these tutorials very useful. Let's see what we are going to see in today's lecture.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=LSJi260o6n4&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hello everyone, welcome to our channel Metabyte Mindset In previous video, we have seen the type of constructor In this lecture, we will see Constructor Overloading Constructor means same name but its arguments are different then it is called Constructor Overloading we use argument in constructor, we don't use argument in some, we use argument in some or more than one so because of this, there are chances of Constructor Overloading","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=JcKsBE85hmM&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," Hi everyone, welcome to Telugu Skit Tutorials, this is Chitra Kala. For the last few sessions we are discussing about the introduction of C language.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=KlEsZLmvdvU&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," If you have been thinking about learning C programming language for a long time, but so many available languages are confusing you and you are not able to understand whether this decision will be fruitful for your career or not, then you don't have to worry about it. Because today we are going to tell you that by learning C programming language, you can take your career in which direction.","['Educational', 'programming', 'c++', 'tutorials']"
https://www.youtube.com/watch?v=2ybLD6_2gKM&pp=ygUNYyAgIHR1dG9yaWFscw%3D%3D," One of the hardest things for new programmers to learn is pointers. Whether it's pointers by themselves, pointers that point to arrays, or pointers that point to pointers, something about this concept just drives people crazy. And if you're a new programmer, you're not alone. I was one of those people when I learned C back in the day, and like you, I was eager to understand.","['Educational', 'programming', 'c++', 'tutorials']"
